2.978,0.265,-14.678,125,4
2.976,0.255,-14.667,118,4
2.976,0.244,-14.664,119,4
2.976,0.233,-14.664,116,4
2.974,0.222,-14.656,113,4
2.972,0.213,-14.646,115,4
2.97,0.202,-14.637,53,4
2.97,0.191,-14.633,73,4
2.969,0.181,-14.63,76,4
2.967,0.17,-14.623,85,4
2.966,0.16,-14.618,94,4
2.965,0.149,-14.613,101,4
2.963,0.139,-14.599,111,4
2.962,0.128,-14.597,116,4
2.961,0.118,-14.59,115,4
2.959,0.108,-14.582,116,4
2.958,0.097,-14.579,126,4
2.957,0.087,-14.569,124,4
2.957,0.076,-14.568,131,4
2.955,0.066,-14.561,131,4
2.954,0.055,-14.556,128,4
2.953,0.045,-14.551,132,4
2.951,0.035,-14.544,126,4
2.951,0.024,-14.543,134,4
2.95,0.014,-14.536,134,4
2.949,0.004,-14.531,130,4
2.995,0.324,-14.711,38,4
2.993,0.313,-14.702,118,4
2.992,0.303,-14.697,129,4
2.991,0.292,-14.695,121,4
2.989,0.282,-14.683,130,4
2.989,0.271,-14.68,124,4
2.988,0.261,-14.677,122,4
2.987,0.25,-14.67,121,4
2.985,0.24,-14.662,124,4
2.983,0.229,-14.654,119,4
2.982,0.219,-14.647,117,4
2.981,0.208,-14.644,119,4
2.98,0.197,-14.639,13,4
2.978,0.187,-14.63,21,4
2.978,0.176,-14.627,27,4
2.976,0.166,-14.616,20,4
2.975,0.155,-14.614,23,4
2.974,0.145,-14.606,22,4
2.973,0.135,-14.602,27,4
2.971,0.124,-14.594,20,4
2.97,0.114,-14.587,23,4
2.968,0.103,-14.577,19,4
2.967,0.093,-14.573,24,4
2.966,0.082,-14.568,122,4
2.966,0.072,-14.566,127,4
2.964,0.062,-14.561,129,4
2.963,0.051,-14.555,134,4
2.962,0.041,-14.549,129,4
2.961,0.03,-14.543,31,4
2.959,0.02,-14.533,28,4
2.958,0.01,-14.53,112,4
3.004,0.328,-14.71,20,4
3.003,0.317,-14.706,112,4
3.002,0.307,-14.703,128,4
3.001,0.296,-14.697,130,4
3,0.286,-14.691,126,4
2.999,0.275,-14.684,122,4
2.996,0.264,-14.674,123,4
2.995,0.254,-14.667,120,4
2.994,0.243,-14.665,121,4
2.993,0.233,-14.655,125,4
2.991,0.222,-14.65,125,4
2.99,0.212,-14.641,122,4
2.99,0.201,-14.641,63,4
2.987,0.191,-14.63,15,4
2.986,0.18,-14.623,22,4
2.985,0.17,-14.617,20,4
2.984,0.159,-14.614,15,4
2.983,0.149,-14.608,20,4
2.981,0.138,-14.598,20,4
2.98,0.127,-14.592,19,4
2.98,0.117,-14.591,19,4
2.977,0.107,-14.581,23,4
2.977,0.097,-14.577,23,4
2.975,0.086,-14.568,92,4
2.974,0.075,-14.566,127,4
2.973,0.065,-14.56,123,4
2.972,0.055,-14.554,131,4
2.971,0.045,-14.551,129,4
2.97,0.034,-14.544,29,4
2.968,0.024,-14.536,26,4
2.967,0.013,-14.531,26,4
2.965,0.003,-14.519,48,4
3.018,0.33,-14.711,30,4
3.017,0.32,-14.705,125,4
3.016,0.309,-14.704,130,4
3.015,0.299,-14.697,129,4
3.013,0.288,-14.691,119,4
3.011,0.277,-14.681,127,4
3.011,0.266,-14.676,124,4
3.009,0.256,-14.668,120,4
3.008,0.245,-14.662,116,4
3.007,0.235,-14.656,116,4
3.005,0.224,-14.65,124,4
3.004,0.213,-14.646,127,4
3.004,0.204,-14.644,108,4
3.001,0.193,-14.632,11,4
3,0.182,-14.624,22,4
2.999,0.172,-14.62,20,4
2.999,0.161,-14.616,20,4
2.997,0.151,-14.608,22,4
2.996,0.14,-14.602,21,4
2.994,0.13,-14.594,18,4
2.993,0.119,-14.592,21,4
2.991,0.109,-14.581,22,4
2.99,0.098,-14.575,18,4
2.988,0.088,-14.565,44,4
2.988,0.078,-14.565,134,4
2.987,0.067,-14.559,130,4
2.986,0.057,-14.554,136,4
2.985,0.046,-14.552,124,4
2.984,0.036,-14.544,26,4
2.982,0.026,-14.535,25,4
2.981,0.015,-14.531,24,4
2.981,0.005,-14.529,20,4
3.028,0.336,-14.716,23,4
3.027,0.326,-14.711,85,4
3.026,0.315,-14.707,129,4
3.024,0.304,-14.698,127,4
3.023,0.293,-14.692,127,4
3.021,0.283,-14.682,119,4
3.021,0.273,-14.68,116,4
3.019,0.262,-14.672,115,4
3.018,0.251,-14.666,121,4
3.017,0.241,-14.665,121,4
3.015,0.23,-14.654,113,4
3.014,0.22,-14.648,120,4
3.013,0.209,-14.643,121,4
3.012,0.199,-14.637,26,4
3.01,0.188,-14.63,13,4
3.009,0.178,-14.622,18,4
3.009,0.167,-14.624,100,4
3.007,0.156,-14.611,120,4
3.006,0.146,-14.608,118,4
3.003,0.125,-14.597,18,4
3.001,0.115,-14.585,26,4
3,0.104,-14.58,22,4
2.999,0.094,-14.572,29,4
2.997,0.083,-14.566,115,4
2.997,0.073,-14.566,128,4
2.995,0.063,-14.556,133,4
2.995,0.052,-14.554,129,4
2.994,0.042,-14.55,122,4
2.993,0.031,-14.543,69,4
2.991,0.021,-14.536,30,4
2.99,0.011,-14.531,29,4
2.988,0.001,-14.521,23,4
3.038,0.337,-14.72,21,4
3.036,0.327,-14.712,100,4
3.036,0.316,-14.708,128,4
3.034,0.306,-14.7,131,4
3.033,0.295,-14.694,115,4
3.031,0.284,-14.688,125,4
3.03,0.273,-14.681,119,4
3.028,0.263,-14.672,120,4
3.027,0.252,-14.667,125,4
3.026,0.242,-14.664,118,4
3.024,0.231,-14.651,118,4
3.023,0.221,-14.649,123,4
3.022,0.21,-14.644,123,4
3.023,0.2,-14.645,77,4
3.02,0.189,-14.631,19,4
3.018,0.179,-14.623,16,4
3.017,0.168,-14.618,65,4
3.016,0.158,-14.613,130,4
3.015,0.147,-14.609,125,4
3.013,0.137,-14.6,115,4
3.011,0.126,-14.591,22,4
3.011,0.116,-14.589,20,4
3.009,0.105,-14.58,20,4
3.008,0.095,-14.576,122,4
3.006,0.084,-14.566,130,4
3.005,0.074,-14.559,131,4
3.004,0.064,-14.556,132,4
3.003,0.053,-14.552,136,4
3.003,0.043,-14.547,128,4
3.001,0.033,-14.541,127,4
3,0.022,-14.537,116,4
2.999,0.012,-14.529,26,4
2.998,0.001,-14.524,28,4
3.05,0.338,-14.712,28,4
3.049,0.327,-14.711,118,4
3.048,0.317,-14.706,126,4
3.047,0.306,-14.702,123,4
3.046,0.296,-14.693,125,4
3.045,0.285,-14.688,128,4
3.043,0.274,-14.679,114,4
3.042,0.264,-14.674,115,4
3.04,0.253,-14.668,122,4
3.039,0.243,-14.659,122,4
3.039,0.232,-14.659,121,4
3.036,0.221,-14.649,119,4
3.036,0.211,-14.645,115,4
3.035,0.2,-14.641,86,4
3.033,0.19,-14.629,18,4
3.03,0.179,-14.619,25,4
3.03,0.169,-14.616,61,4
3.03,0.158,-14.616,124,4
3.028,0.148,-14.608,126,4
3.026,0.137,-14.601,121,4
3.025,0.127,-14.594,24,4
3.024,0.116,-14.587,22,4
3.022,0.106,-14.58,22,4
3.02,0.095,-14.571,126,4
3.02,0.085,-14.571,126,4
3.019,0.075,-14.561,130,4
3.017,0.064,-14.554,137,4
3.017,0.054,-14.554,127,4
3.015,0.043,-14.544,132,4
3.014,0.033,-14.542,134,4
3.013,0.023,-14.536,131,4
3.011,0.013,-14.528,25,4
3.011,0.002,-14.524,26,4
3.059,0.337,-14.71,26,4
3.059,0.326,-14.711,122,4
3.057,0.316,-14.705,128,4
3.056,0.305,-14.7,129,4
3.055,0.294,-14.693,126,4
3.055,0.284,-14.691,131,4
3.052,0.273,-14.679,115,4
3.053,0.263,-14.681,120,4
3.049,0.252,-14.665,117,4
3.049,0.242,-14.663,121,4
3.047,0.231,-14.655,118,4
3.046,0.221,-14.649,118,4
3.045,0.21,-14.642,117,4
3.045,0.2,-14.642,98,4
3.042,0.189,-14.631,19,4
3.04,0.178,-14.623,19,4
3.039,0.168,-14.615,57,4
3.038,0.158,-14.612,134,4
3.037,0.147,-14.607,126,4
3.036,0.137,-14.6,127,4
3.035,0.126,-14.595,29,4
3.033,0.116,-14.586,25,4
3.031,0.105,-14.578,24,4
3.03,0.095,-14.573,113,4
3.03,0.084,-14.572,125,4
3.029,0.074,-14.566,124,4
3.027,0.064,-14.559,130,4
3.026,0.053,-14.551,130,4
3.024,0.043,-14.545,124,4
3.024,0.032,-14.545,128,4
3.023,0.022,-14.54,126,4
3.022,0.012,-14.531,23,4
3.019,0.001,-14.521,22,4
3.07,0.342,-14.721,43,4
3.069,0.331,-14.717,87,4
3.067,0.32,-14.708,128,4
3.065,0.31,-14.7,126,4
3.065,0.299,-14.696,125,4
3.063,0.288,-14.689,128,4
3.062,0.278,-14.684,119,4
3.061,0.267,-14.677,116,4
3.059,0.257,-14.668,118,4
3.057,0.246,-14.661,119,4
3.056,0.235,-14.655,122,4
3.056,0.225,-14.654,123,4
3.054,0.214,-14.646,124,4
3.053,0.204,-14.641,122,4
3.052,0.193,-14.633,21,4
3.05,0.183,-14.627,21,4
3.048,0.172,-14.618,25,4
3.047,0.162,-14.613,127,4
3.046,0.151,-14.608,128,4
3.045,0.141,-14.6,128,4
3.045,0.131,-14.599,110,4
3.042,0.12,-14.588,23,4
3.04,0.109,-14.58,25,4
3.039,0.099,-14.575,21,4
3.037,0.089,-14.566,41,4
3.038,0.078,-14.569,121,4
3.036,0.068,-14.56,127,4
3.036,0.057,-14.556,129,4
3.033,0.047,-14.545,131,4
3.033,0.036,-14.544,126,4
3.032,0.026,-14.538,66,4
3.03,0.016,-14.528,28,4
3.03,0.005,-14.527,25,4
3.07,0.248,-14.661,118,4
3.07,0.238,-14.659,118,4
3.069,0.227,-14.654,116,4
3.068,0.216,-14.649,118,4
3.066,0.206,-14.642,121,4
3.065,0.195,-14.636,29,4
3.063,0.184,-14.623,24,4
3.066,0.038,-14.541,27,4
3.063,0.027,-14.531,24,4
3.063,0.018,-14.528,26,4
3.063,0.007,-14.532,82,4
3.051,0.09,-14.566,26,4
3.05,0.08,-14.563,22,4
3.048,0.07,-14.554,28,4
3.048,0.06,-14.552,26,4
3.047,0.049,-14.547,26,4
3.045,0.038,-14.541,23,4
3.044,0.028,-14.535,22,4
3.043,0.018,-14.527,29,4
3.043,0.008,-14.528,23,4
3.071,0.171,-14.619,30,4
3.07,0.16,-14.613,131,4
3.069,0.15,-14.611,130,4
3.068,0.14,-14.601,129,4
3.066,0.129,-14.596,126,4
3.065,0.119,-14.586,116,4
3.063,0.108,-14.578,26,4
3.063,0.098,-14.578,23,4
3.06,0.087,-14.566,26,4
3.06,0.077,-14.566,27,4
3.058,0.066,-14.556,30,4
3.057,0.056,-14.55,26,4
3.056,0.045,-14.548,29,4
3.055,0.035,-14.542,24,4
3.053,0.025,-14.533,27,4
3.052,0.014,-14.527,28,4
3.051,0.004,-14.523,23,4
3.071,0.09,-14.568,24,4
3.07,0.079,-14.564,23,4
3.07,0.069,-14.562,21,4
3.066,0.059,-14.547,24,4
3.066,0.049,-14.541,22,4
3.061,0.175,-14.618,20,4
3.06,0.164,-14.611,115,4
3.059,0.154,-14.606,130,4
3.058,0.143,-14.6,134,4
3.056,0.132,-14.593,129,4
3.055,0.122,-14.588,50,4
3.054,0.112,-14.581,27,4
3.053,0.101,-14.576,19,4
3.579,0.493,-18.43,70,2
3.579,0.48,-18.428,67,2
3.579,0.467,-18.431,72,2
3.579,0.454,-18.427,70,2
3.578,0.441,-18.424,71,2
3.578,0.428,-18.422,75,2
3.577,0.414,-18.42,73,2
3.577,0.401,-18.421,70,2
3.578,0.389,-18.423,71,2
3.578,0.375,-18.422,68,2
3.578,0.362,-18.422,69,2
3.578,0.349,-18.423,70,2
3.578,0.336,-18.422,74,2
3.578,0.323,-18.423,68,2
3.578,0.31,-18.423,60,2
3.578,0.297,-18.423,29,2
3.586,0.491,-18.417,70,2
3.587,0.478,-18.42,71,2
3.588,0.465,-18.424,72,2
3.587,0.452,-18.42,75,2
3.588,0.438,-18.421,72,2
3.587,0.426,-18.42,74,2
3.588,0.413,-18.421,70,2
3.587,0.4,-18.42,68,2
3.588,0.386,-18.425,68,2
3.588,0.373,-18.424,73,2
3.589,0.361,-18.427,77,2
3.589,0.347,-18.428,75,2
3.589,0.334,-18.428,78,2
3.589,0.321,-18.427,78,2
3.599,0.496,-18.415,80,2
3.599,0.483,-18.415,68,2
3.6,0.47,-18.419,76,2
3.599,0.457,-18.417,66,2
3.6,0.444,-18.42,66,2
3.599,0.431,-18.416,72,2
3.599,0.417,-18.418,78,2
3.599,0.405,-18.418,76,2
3.599,0.391,-18.417,67,2
3.6,0.378,-18.418,72,2
3.599,0.365,-18.413,70,2
3.599,0.352,-18.413,76,2
3.598,0.339,-18.41,81,2
3.599,0.326,-18.413,28,2
3.615,0.499,-18.408,73,2
3.615,0.486,-18.411,71,2
3.616,0.473,-18.413,71,2
3.616,0.46,-18.412,73,2
3.616,0.447,-18.414,72,2
3.616,0.434,-18.412,79,2
3.616,0.421,-18.412,77,2
3.615,0.407,-18.41,69,2
3.615,0.394,-18.411,69,2
3.616,0.382,-18.414,68,2
3.616,0.368,-18.414,70,2
3.617,0.355,-18.417,77,2
3.616,0.342,-18.413,46,2
3.626,0.498,-18.41,73,2
3.626,0.486,-18.411,75,2
3.626,0.472,-18.411,78,2
3.626,0.459,-18.412,71,2
3.627,0.446,-18.413,74,2
3.627,0.433,-18.414,74,2
3.627,0.42,-18.413,77,2
3.626,0.407,-18.41,73,2
3.626,0.394,-18.407,67,2
3.626,0.38,-18.411,75,2
3.626,0.367,-18.407,68,2
3.626,0.354,-18.407,54,2
3.637,0.502,-18.406,71,2
3.638,0.489,-18.407,75,2
3.638,0.476,-18.408,70,2
3.638,0.463,-18.409,75,2
3.637,0.45,-18.403,70,2
3.636,0.437,-18.403,80,2
3.637,0.423,-18.405,77,2
3.636,0.41,-18.4,73,2
3.637,0.398,-18.406,67,2
3.638,0.384,-18.408,67,2
3.638,0.371,-18.408,72,2
3.637,0.358,-18.404,9,2
3.655,0.492,-18.406,64,2
3.655,0.479,-18.409,77,2
3.655,0.465,-18.409,66,2
3.655,0.452,-18.41,74,2
3.655,0.44,-18.407,72,2
3.656,0.426,-18.41,76,2
3.654,0.413,-18.403,77,2
3.655,0.4,-18.404,74,2
3.654,0.387,-18.402,76,2
3.654,0.373,-18.399,51,2
3.665,0.5,-18.404,73,2
3.666,0.487,-18.405,75,2
3.666,0.475,-18.405,72,2
3.667,0.461,-18.409,71,2
3.667,0.448,-18.408,69,2
3.667,0.435,-18.408,68,2
3.666,0.421,-18.407,63,2
3.667,0.408,-18.412,71,2
3.667,0.396,-18.41,72,2
3.667,0.382,-18.409,53,2
3.678,0.494,-18.415,66,2
3.678,0.481,-18.414,69,2
3.677,0.468,-18.41,70,2
3.678,0.455,-18.412,68,2
3.678,0.442,-18.412,73,2
3.678,0.429,-18.413,71,2
3.678,0.415,-18.411,66,2
3.677,0.402,-18.406,71,2
3.677,0.389,-18.406,54,2
3.514,0.496,-18.514,71,2
3.515,0.484,-18.515,67,2
3.516,0.47,-18.519,66,2
3.516,0.457,-18.521,68,2
3.514,0.444,-18.513,62,2
3.514,0.43,-18.514,67,2
3.515,0.417,-18.515,70,2
3.513,0.404,-18.508,66,2
3.515,0.391,-18.514,76,2
3.514,0.377,-18.509,71,2
3.515,0.364,-18.514,65,2
3.514,0.351,-18.512,62,2
3.515,0.338,-18.516,69,2
3.515,0.325,-18.514,68,2
3.515,0.312,-18.514,68,2
3.515,0.299,-18.515,71,2
3.515,0.285,-18.517,66,2
3.514,0.273,-18.513,69,2
3.514,0.259,-18.513,65,2
3.514,0.246,-18.513,65,2
3.514,0.233,-18.512,67,2
3.514,0.22,-18.513,61,2
3.514,0.207,-18.513,63,2
3.514,0.193,-18.51,69,2
3.514,0.18,-18.51,69,2
3.514,0.167,-18.511,62,2
3.514,0.154,-18.511,68,2
3.514,0.14,-18.509,69,2
3.514,0.128,-18.509,66,2
3.514,0.115,-18.509,64,2
3.513,0.101,-18.507,69,2
3.513,0.088,-18.503,71,2
3.513,0.075,-18.502,67,2
3.513,0.062,-18.501,67,2
3.512,0.049,-18.5,77,2
3.511,0.036,-18.496,71,2
3.512,0.023,-18.497,75,2
3.511,0.009,-18.493,75,2
3.522,0.495,-18.496,66,2
3.522,0.482,-18.501,62,2
3.522,0.468,-18.5,69,2
3.521,0.456,-18.495,72,2
3.522,0.442,-18.497,74,2
3.522,0.429,-18.496,63,2
3.523,0.416,-18.502,73,2
3.522,0.403,-18.497,65,2
3.52,0.39,-18.49,69,2
3.521,0.377,-18.492,67,2
3.522,0.363,-18.496,69,2
3.522,0.35,-18.498,67,2
3.523,0.337,-18.5,68,2
3.522,0.324,-18.498,71,2
3.522,0.311,-18.496,71,2
3.522,0.298,-18.499,70,2
3.522,0.285,-18.497,69,2
3.523,0.271,-18.502,74,2
3.522,0.258,-18.496,65,2
3.521,0.245,-18.494,67,2
3.521,0.232,-18.494,72,2
3.521,0.219,-18.493,72,2
3.521,0.206,-18.493,67,2
3.521,0.192,-18.493,68,2
3.522,0.179,-18.496,73,2
3.52,0.166,-18.49,68,2
3.521,0.153,-18.491,66,2
3.521,0.14,-18.492,71,2
3.521,0.126,-18.493,68,2
3.521,0.113,-18.494,78,2
3.521,0.101,-18.494,79,2
3.52,0.087,-18.49,78,2
3.52,0.074,-18.49,73,2
3.522,0.061,-18.497,79,2
3.52,0.048,-18.489,76,2
3.52,0.035,-18.486,75,2
3.52,0.022,-18.485,71,2
3.52,0.009,-18.486,75,2
3.531,0.5,-18.478,66,2
3.531,0.487,-18.479,65,2
3.529,0.474,-18.469,68,2
3.53,0.461,-18.475,65,2
3.53,0.447,-18.471,71,2
3.53,0.435,-18.476,67,2
3.53,0.421,-18.475,74,2
3.531,0.408,-18.476,71,2
3.53,0.395,-18.476,73,2
3.53,0.382,-18.475,69,2
3.53,0.368,-18.474,69,2
3.531,0.356,-18.477,72,2
3.531,0.343,-18.478,74,2
3.531,0.329,-18.477,72,2
3.53,0.316,-18.472,71,2
3.53,0.303,-18.474,73,2
3.53,0.29,-18.474,76,2
3.531,0.277,-18.476,77,2
3.532,0.264,-18.481,72,2
3.531,0.25,-18.477,72,2
3.531,0.237,-18.477,74,2
3.531,0.225,-18.476,75,2
3.53,0.211,-18.473,71,2
3.53,0.198,-18.472,72,2
3.531,0.185,-18.477,73,2
3.531,0.172,-18.478,73,2
3.531,0.158,-18.475,70,2
3.53,0.146,-18.471,68,2
3.53,0.132,-18.474,66,2
3.53,0.119,-18.472,61,2
3.53,0.106,-18.474,74,2
3.53,0.093,-18.471,78,2
3.53,0.08,-18.47,73,2
3.53,0.067,-18.471,73,2
3.53,0.054,-18.472,72,2
3.531,0.04,-18.476,75,2
3.531,0.027,-18.476,72,2
3.53,0.014,-18.471,70,2
3.53,0.001,-18.469,74,2
3.545,0.49,-18.462,76,2
3.544,0.477,-18.458,75,2
3.544,0.464,-18.456,77,2
3.544,0.451,-18.458,69,2
3.544,0.437,-18.455,75,2
3.544,0.424,-18.456,74,2
3.544,0.411,-18.456,73,2
3.545,0.398,-18.459,75,2
3.545,0.385,-18.459,77,2
3.545,0.372,-18.461,69,2
3.545,0.359,-18.461,73,2
3.545,0.345,-18.462,71,2
3.544,0.333,-18.455,72,2
3.544,0.319,-18.457,74,2
3.544,0.306,-18.455,74,2
3.544,0.293,-18.458,74,2
3.544,0.28,-18.457,67,2
3.544,0.267,-18.457,70,2
3.544,0.254,-18.454,68,2
3.543,0.241,-18.454,72,2
3.544,0.227,-18.456,65,2
3.544,0.214,-18.455,35,2
3.543,0.07,-18.452,15,2
3.543,0.057,-18.453,58,2
3.544,0.044,-18.455,79,2
3.543,0.031,-18.452,73,2
3.544,0.018,-18.455,74,2
3.545,0.004,-18.458,74,2
3.551,0.502,-18.446,66,2
3.553,0.489,-18.452,70,2
3.552,0.476,-18.448,67,2
3.552,0.463,-18.45,72,2
3.552,0.45,-18.45,69,2
3.552,0.437,-18.45,68,2
3.551,0.424,-18.446,71,2
3.551,0.41,-18.445,74,2
3.551,0.397,-18.443,72,2
3.551,0.384,-18.444,77,2
3.552,0.371,-18.446,78,2
3.551,0.358,-18.443,75,2
3.552,0.345,-18.447,73,2
3.551,0.331,-18.444,72,2
3.551,0.318,-18.444,70,2
3.552,0.306,-18.447,73,2
3.553,0.292,-18.451,78,2
3.552,0.279,-18.45,79,2
3.553,0.266,-18.451,78,2
3.553,0.253,-18.455,59,2
3.553,0.24,-18.454,16,2
3.552,0.03,-18.448,44,2
3.552,0.017,-18.448,71,2
3.552,0.004,-18.449,76,2
3.562,0.491,-18.438,81,2
3.563,0.478,-18.44,75,2
3.563,0.465,-18.44,76,2
3.562,0.452,-18.438,73,2
3.562,0.439,-18.437,69,2
3.562,0.426,-18.437,74,2
3.562,0.413,-18.434,70,2
3.562,0.4,-18.438,74,2
3.562,0.386,-18.436,70,2
3.563,0.373,-18.44,68,2
3.563,0.36,-18.441,74,2
3.563,0.347,-18.442,74,2
3.563,0.334,-18.44,69,2
3.563,0.321,-18.443,77,2
3.562,0.308,-18.436,73,2
3.563,0.294,-18.44,77,2
3.562,0.282,-18.437,68,2
3.562,0.269,-18.438,19,2
3.722,0.502,-18.434,63,2
3.722,0.488,-18.434,66,2
3.723,0.475,-18.435,63,2
3.723,0.462,-18.436,63,2
3.723,0.449,-18.437,69,2
3.723,0.436,-18.439,65,2
3.724,0.423,-18.44,64,2
3.723,0.41,-18.435,56,2
3.745,0.504,-18.459,60,2
3.745,0.491,-18.458,58,2
3.745,0.478,-18.46,66,2
3.746,0.465,-18.463,63,2
3.747,0.452,-18.466,75,2
3.747,0.439,-18.465,74,2
3.746,0.426,-18.465,69,2
3.745,0.412,-18.458,45,2
3.765,0.5,-18.498,45,2
3.765,0.487,-18.496,36,2
3.764,0.474,-18.495,52,2
3.763,0.46,-18.489,37,2
3.763,0.447,-18.485,44,2
3.762,0.434,-18.483,44,2
3.762,0.421,-18.48,32,2
3.697,0.486,-18.418,70,2
3.696,0.472,-18.414,66,2
3.696,0.459,-18.417,76,2
3.696,0.446,-18.414,72,2
3.696,0.433,-18.415,68,2
3.696,0.42,-18.414,74,2
3.696,0.407,-18.413,63,2
3.695,0.394,-18.413,34,2
3.71,0.497,-18.427,66,2
3.71,0.484,-18.426,70,2
3.709,0.47,-18.424,62,2
3.709,0.458,-18.425,65,2
3.71,0.445,-18.427,65,2
3.71,0.431,-18.426,72,2
3.71,0.418,-18.427,66,2
3.709,0.405,-18.424,64,2
3.695,0.499,-18.413,63,2
6.473,0.717,-30.59,17,1
6.49,0.735,-30.584,18,1
6.493,0.714,-30.597,25,1
6.513,0.737,-30.582,21,1
6.535,0.74,-30.563,36,1
6.53,0.717,-30.538,47,1
6.551,0.757,-30.553,43,1
6.56,0.737,-30.594,47,1
6.549,0.714,-30.539,56,1
6.598,0.744,-30.67,64,1
6.635,0.771,-30.639,38,1
6.668,0.8,-30.689,52,1
6.655,0.777,-30.63,53,1
6.633,0.752,-30.527,54,1
6.701,0.832,-30.71,50,1
6.698,0.81,-30.696,53,1
6.693,0.787,-30.671,46,1
6.661,0.761,-30.526,55,1
6.632,0.737,-30.393,60,1
6.681,0.72,-30.619,23,1
6.718,0.813,-30.706,44,1
6.7,0.789,-30.624,54,1
6.682,0.765,-30.542,61,1
6.631,0.738,-30.308,53,1
6.671,0.72,-30.488,62,1
6.728,0.802,-30.656,39,1
6.714,0.779,-30.589,60,1
6.699,0.756,-30.521,61,1
6.676,0.731,-30.419,69,1
6.701,0.712,-30.53,50,1
6.751,0.786,-30.627,53,1
6.698,0.737,-30.386,41,1
6.732,0.719,-30.539,43,1
6.573,0.637,-29.817,11,1
6.778,0.786,-30.666,59,1
6.673,0.73,-30.189,40,1
6.668,0.708,-30.167,41,1
6.672,0.688,-30.187,31,1
6.59,0.658,-29.814,44,1
6.729,0.65,-30.446,11,1
6.738,0.629,-30.485,32,1
6.705,0.737,-30.24,24,1
6.693,0.714,-30.185,54,1
6.685,0.692,-30.15,63,1
6.685,0.67,-30.15,65,1
6.731,0.652,-30.354,61,1
6.662,0.625,-30.047,55,1
6.668,0.604,-30.072,31,1
6.798,0.857,-30.529,21,1
6.802,0.836,-30.552,45,1
6.826,0.773,-30.659,60,1
6.738,0.741,-30.26,30,1
6.748,0.72,-30.305,46,1
6.652,0.689,-29.875,46,1
6.737,0.676,-30.256,60,1
6.691,0.65,-30.051,24,1
6.702,0.629,-30.099,34,1
6.673,0.605,-29.968,22,1
6.819,0.814,-30.549,39,1
6.825,0.771,-30.577,50,1
6.716,0.737,-30.087,55,1
6.753,0.719,-30.251,45,1
6.703,0.692,-30.03,44,1
6.666,0.667,-29.865,56,1
6.685,0.649,-29.946,37,1
6.715,0.629,-30.084,52,1
6.684,0.605,-29.945,45,1
6.672,0.804,-29.799,46,1
6.677,0.783,-29.824,54,1
6.847,0.781,-30.581,52,1
6.689,0.741,-29.873,61,1
6.824,0.735,-30.479,61,1
6.716,0.702,-29.995,46,1
6.737,0.682,-30.09,57,1
6.753,0.64,-30.16,22,1
6.786,0.623,-30.305,65,1
6.729,0.574,-30.053,34,1
6.702,0.832,-29.81,10,1
6.88,0.789,-30.602,12,1
6.82,0.761,-30.336,36,1
6.844,0.741,-30.441,65,1
6.759,0.71,-30.059,54,1
6.735,0.687,-29.956,62,1
6.682,0.66,-29.719,51,1
6.709,0.641,-29.837,47,1
6.809,0.629,-30.284,11,1
6.813,0.608,-30.303,13,1
6.719,0.808,-29.808,18,1
6.86,0.76,-30.435,26,1
6.705,0.722,-29.746,56,1
6.703,0.7,-29.739,56,1
6.677,0.676,-29.624,56,1
6.697,0.656,-29.713,55,1
6.715,0.637,-29.792,66,1
6.708,0.615,-29.76,50,1
6.772,0.556,-30.042,52,1
6.783,0.536,-30.094,44,1
6.723,0.836,-29.739,41,1
6.729,0.794,-29.765,42,1
6.701,0.748,-29.64,37,1
6.712,0.728,-29.692,65,1
6.709,0.707,-29.68,51,1
6.671,0.682,-29.51,55,1
6.718,0.665,-29.716,60,1
6.742,0.646,-29.823,65,1
6.744,0.625,-29.833,68,1
6.747,0.604,-29.844,18,1
6.794,0.587,-30.052,29,1
6.779,0.564,-29.985,57,1
6.804,0.544,-30.097,64,1
6.97,0.851,-30.701,40,1
6.749,0.803,-29.729,52,1
6.752,0.783,-29.74,17,1
6.714,0.757,-29.571,46,1
6.728,0.737,-29.634,61,1
6.76,0.719,-29.777,54,1
6.717,0.693,-29.585,57,1
6.721,0.673,-29.601,46,1
6.736,0.653,-29.671,55,1
6.743,0.632,-29.699,60,1
6.831,0.598,-30.089,59,1
6.821,0.575,-30.044,63,1
6.805,0.553,-29.974,59,1
6.788,0.831,-29.819,52,1
6.768,0.807,-29.732,58,1
6.767,0.785,-29.727,56,1
6.815,0.769,-29.938,58,1
6.767,0.743,-29.729,69,1
6.756,0.72,-29.681,54,1
6.731,0.697,-29.568,58,1
6.731,0.675,-29.567,65,1
6.744,0.655,-29.626,63,1
6.764,0.637,-29.713,64,1
6.76,0.615,-29.698,60,1
6.831,0.6,-30.007,39,1
6.827,0.556,-29.993,62,1
6.824,0.534,-29.978,62,1
6.856,0.516,-30.117,42,1
6.851,0.493,-30.093,30,1
6.859,0.472,-30.128,49,1
6.808,0.838,-29.819,43,1
6.8,0.816,-29.787,44,1
6.793,0.794,-29.754,51,1
6.803,0.774,-29.799,61,1
6.816,0.753,-29.854,63,1
6.779,0.728,-29.693,66,1
6.762,0.706,-29.617,60,1
6.756,0.683,-29.591,69,1
6.755,0.662,-29.59,67,1
6.858,0.65,-30.036,56,1
6.787,0.622,-29.728,29,1
6.853,0.607,-30.016,56,1
6.849,0.543,-29.999,55,1
6.845,0.52,-29.98,52,1
